timestamp,open,high,low,close,volume
2024-12-10 23:08:40.652743,2000.0,2003.1858677884534,1997.7083355225366,2000.0,4392.863610326572
2024-12-11 00:08:40.652743,2000.0,2003.4168348931364,1991.2160378599456,1997.4347139765762,5335.171659751987
2024-12-11 01:08:40.652743,1997.4347139765762,2015.4759840259942,1997.4347139765762,2010.5716131464444,2127.5350968977527
2024-12-11 02:08:40.652743,2010.5716131464444,2045.1671572461821,2010.5716131464444,2041.3942762604438,7252.366972355645
2024-12-11 03:08:40.652743,2041.3942762604438,2041.9427180011062,2031.3920051867456,2036.818422098797,8527.693900943657
2024-12-11 04:08:40.652743,2036.818422098797,2036.818422098797,2027.8610723776983,2032.2531592689245,6820.894500666906
2024-12-11 05:08:40.652743,2032.2531592689245,2067.3272754878562,2032.2531592689245,2064.54998691958,9009.834441098676
2024-12-11 06:08:40.652743,2064.54998691958,2088.3317229428544,2064.54998691958,2080.6005155186144,9425.546878221543
2024-12-11 07:08:40.652743,2080.6005155186144,2080.6005155186144,2069.8274386803287,2071.0406890761756,6740.524214944186
2024-12-11 08:08:40.652743,2071.0406890761756,2085.7362530561527,2071.0406890761756,2082.484432410418,8557.250157309554
2024-12-11 09:08:40.652743,2082.484432410418,2082.484432410418,2071.783299779079,2073.042079543804,4215.0439148544465
2024-12-11 10:08:40.652743,2073.042079543804,2073.042079543804,2055.0191008578704,2063.5946099832913,1878.3748810841935
2024-12-11 11:08:40.652743,2063.5946099832913,2074.6134295552433,2063.5946099832913,2068.7940898385195,3315.0310287752995
2024-12-11 12:08:40.652743,2068.7940898385195,2068.7940898385195,2024.748704834572,2029.4191406239747,5386.169814655846
2024-12-11 13:08:40.652743,2029.4191406239747,2029.4191406239747,1993.0245774639532,1994.6162698849814,951.1399792641948
2024-12-11 14:08:40.652743,1994.6162698849814,1994.6162698849814,1975.2675976899832,1983.6002529701952,6965.322369043869
2024-12-11 15:08:40.652743,1983.6002529701952,1983.6002529701952,1956.9743711327142,1963.7080923303777,9772.013440799983
2024-12-11 16:08:40.652743,1963.7080923303777,1972.33594344363,1963.7080923303777,1970.0753634397167,9064.140052160416
2024-12-11 17:08:40.652743,1970.0753634397167,1970.0753634397167,1946.096896049403,1952.3836123701162,9902.89871359155
2024-12-11 18:08:40.652743,1952.3836123701162,1952.3836123701162,1923.697965745534,1925.0052647095863,6436.894926203084
2024-12-11 19:08:40.652743,1925.0052647095863,1956.1417693243677,1925.0052647095863,1953.4115811999482,6254.132822627814
2024-12-11 20:08:40.652743,1953.4115811999482,1953.4115811999482,1946.5877039628792,1949.1965819567592,3338.2059094162223
2024-12-11 21:08:40.652743,1949.1965819567592,1956.2294385015327,1948.0643719103987,1950.7077590725885,3957.2975718443026
2024-12-11 22:08:40.652743,1950.7077590725885,1950.7077590725885,1916.9754583388603,1923.110156432784,9163.1825769778
2024-12-11 23:08:40.652743,1923.110156432784,1923.110156432784,1910.3404213112265,1912.8333879832178,3899.3619105206753
2024-12-12 00:08:40.652743,1912.8333879832178,1917.5378459306885,1912.8333879832178,1915.146435652802,535.3192520524029
2024-12-12 01:08:40.652743,1915.146435652802,1915.146435652802,1888.3362987977644,1893.2947378237714,6712.54398101185
2024-12-12 02:08:40.652743,1893.2947378237714,1903.7422393547163,1893.2947378237714,1900.5971381090005,4074.2911376740376
2024-12-12 03:08:40.652743,1900.5971381090005,1900.5971381090005,1884.850587574275,1889.3714760718392,4293.49968610288
2024-12-12 04:08:40.652743,1889.3714760718392,1890.9408249027113,1880.5533830510196,1884.049234713368,4457.427644725575
2024-12-12 05:08:40.652743,1884.049234713368,1884.049234713368,1869.9437957561775,1872.9011908139116,6314.554082066431
2024-12-12 06:08:40.652743,1872.9011908139116,1909.9700158705168,1872.9011908139116,1907.7798211078475,8774.41328602735
2024-12-12 07:08:40.652743,1907.7798211078475,1910.4077012670746,1905.2029952610887,1907.7131017599984,8755.093579174927
2024-12-12 08:08:40.652743,1907.7131017599984,1907.7131017599984,1886.3555615175087,1887.7257830997353,7755.709997132316
2024-12-12 09:08:40.652743,1887.7257830997353,1906.4521502092903,1887.7257830997353,1903.4419480613922,8536.920646557497
2024-12-12 10:08:40.652743,1903.4419480613922,1903.4419480613922,1874.7843226374619,1880.394242102406,9027.242592802357
2024-12-12 11:08:40.652743,1880.394242102406,1888.725418168446,1880.394242102406,1884.5097405409338,3830.67205406004
2024-12-12 12:08:40.652743,1884.5097405409338,1884.5097405409338,1843.608564607413,1847.7680171480029,3095.960622310698
2024-12-12 13:08:40.652743,1847.7680171480029,1847.7680171480029,1818.3246631466207,1823.4109969299507,8959.615361390192
2024-12-12 14:08:40.652743,1823.4109969299507,1830.1761266028998,1820.7465028543866,1827.1829274531735,2718.479446140037
2024-12-12 15:08:40.652743,1827.1829274531735,1841.927601814325,1827.1829274531735,1840.8587810205422,1226.248378558453
2024-12-12 16:08:40.652743,1840.8587810205422,1845.6602143613902,1840.8587810205422,1844.197514950814,6081.971152288209
2024-12-12 17:08:40.652743,1844.197514950814,1848.796799388396,1838.4465550069422,1842.249151952422,2528.5739300612013
2024-12-12 18:08:40.652743,1842.249151952422,1842.249151952422,1828.7053399246643,1836.886296589126,2077.3123393118094
2024-12-12 19:08:40.652743,1836.886296589126,1836.886296589126,1804.6389916930611,1809.911217385669,7100.494078049372
2024-12-12 20:08:40.652743,1809.911217385669,1809.911217385669,1792.9228760033461,1797.0636674319708,7333.998155192574
2024-12-12 21:08:40.652743,1797.0636674319708,1797.0636674319708,1787.6670654235359,1788.9654018076903,1405.1825162547905
2024-12-12 22:08:40.652743,1788.9654018076903,1811.0305034768735,1788.9654018076903,1808.0558492297469,2056.9422750552626
2024-12-12 23:08:40.652743,1808.0558492297469,1816.658824879125,1808.0558492297469,1814.4494653982356,606.2032172563022
2024-12-13 00:08:40.652743,1814.4494653982356,1814.4494653982356,1775.8067107196887,1782.6414376710402,772.4694218059799
2024-12-13 01:08:40.652743,1782.6414376710402,1790.2784499548343,1782.6414376710402,1788.5969569460883,9520.645063454709
2024-12-13 02:08:40.652743,1788.5969569460883,1789.0906637027201,1775.744014729175,1781.8882466925181,4604.107142190809
2024-12-13 03:08:40.652743,1781.8882466925181,1781.8882466925181,1766.9056397693662,1770.0044419544597,5832.818024091345
2024-12-13 04:08:40.652743,1770.0044419544597,1782.1502857838725,1770.0044419544597,1781.0081398815207,3205.979062562074
2024-12-13 05:08:40.652743,1781.0081398815207,1801.444110473173,1781.0081398815207,1799.5484261133013,373.5551452737132
2024-12-13 06:08:40.652743,1799.5484261133013,1819.623525197453,1799.5484261133013,1816.4872176821743,7324.749109627958
2024-12-13 07:08:40.652743,1816.4872176821743,1816.4872176821743,1799.8742412166216,1801.4245873660545,1864.5076792246762
2024-12-13 08:08:40.652743,1801.4245873660545,1801.4245873660545,1791.4208847276582,1796.0345020590287,1781.878080585538
2024-12-13 09:08:40.652743,1796.0345020590287,1806.3171447483808,1796.0345020590287,1802.1637110299473,9520.875268747901
2024-12-13 10:08:40.652743,1802.1637110299473,1823.4208006994747,1802.1637110299473,1819.9248476667706,8640.473296285703
2024-12-13 11:08:40.652743,1819.9248476667706,1819.9248476667706,1809.0962591032135,1811.3862291333728,6016.527032636043
2024-12-13 12:08:40.652743,1811.3862291333728,1811.3862291333728,1805.340381422612,1808.2043666198479,9228.717270366084
2024-12-13 13:08:40.652743,1808.2043666198479,1808.2043666198479,1782.3757696768325,1788.3803897470902,4345.658176935721
2024-12-13 14:08:40.652743,1788.3803897470902,1788.3803897470902,1763.8099631158013,1767.1665031001507,7317.23287080039
2024-12-13 15:08:40.652743,1767.1665031001507,1786.4123134286476,1767.1665031001507,1781.70190391285,9225.101463257553
2024-12-13 16:08:40.652743,1781.70190391285,1810.054808707305,1781.70190391285,1806.0442285139156,4387.4376009311945
2024-12-13 17:08:40.652743,1806.0442285139156,1810.108974175698,1798.0038393945783,1804.9242982920196,4722.977350721599
2024-12-13 18:08:40.652743,1804.9242982920196,1824.7494120093222,1804.9242982920196,1823.217799837256,7579.397104440728
2024-12-13 19:08:40.652743,1823.217799837256,1834.8884046124174,1823.217799837256,1829.9935339965323,4866.209924980294
2024-12-13 20:08:40.652743,1829.9935339965323,1829.9935339965323,1816.2447550331246,1818.3708835541238,4128.102719984242
2024-12-13 21:08:40.652743,1818.3708835541238,1825.9222204307728,1818.3708835541238,1825.1242331074882,6159.585250218206
2024-12-13 22:08:40.652743,1825.1242331074882,1857.0534980936197,1825.1242331074882,1853.3778236194235,6911.041813084331
2024-12-13 23:08:40.652743,1853.3778236194235,1855.7939080547924,1851.1878559513355,1852.8991695378402,4580.388584012268
2024-12-14 00:08:40.652743,1852.8991695378402,1887.1413325698113,1852.8991695378402,1882.0757287595984,5943.508316070975
2024-12-14 01:08:40.652743,1882.0757287595984,1882.0757287595984,1830.8389321727354,1832.9583495730335,4046.549218444202
2024-12-14 02:08:40.652743,1832.9583495730335,1849.8236528969978,1832.9583495730335,1848.2067759872862,1077.8136088476374
2024-12-14 03:08:40.652743,1848.2067759872862,1852.532139170195,1845.3294540578497,1850.000406478361,3819.4874732646786
2024-12-14 04:08:40.652743,1850.000406478361,1850.000406478361,1838.7575891529136,1844.65376931999,2675.1482318524518
2024-12-14 05:08:40.652743,1844.65376931999,1852.4386357402032,1838.7668096173168,1846.5309033200415,3713.9523654135237
2024-12-14 06:08:40.652743,1846.5309033200415,1846.5309033200415,1809.2400445552523,1810.0144821774852,4805.400467998532
2024-12-14 07:08:40.652743,1810.0144821774852,1810.0144821774852,1803.066288919819,1806.2193906425712,4697.588772574395
2024-12-14 08:08:40.652743,1806.2193906425712,1817.923986143008,1806.2193906425712,1812.8502490947028,9311.192582469901
2024-12-14 09:08:40.652743,1812.8502490947028,1846.954988619912,1812.8502490947028,1839.8235399910648,5495.583315667011
2024-12-14 10:08:40.652743,1839.8235399910648,1839.8235399910648,1828.2552244463093,1830.4722648685024,8333.236397676375
2024-12-14 11:08:40.652743,1830.4722648685024,1830.4722648685024,1813.2556724884157,1815.8560609307933,8631.56101391461
2024-12-14 12:08:40.652743,1815.8560609307933,1815.8560609307933,1805.9528900436178,1806.9264608498095,4055.1141050795864
2024-12-14 13:08:40.652743,1806.9264608498095,1826.9880292510086,1806.9264608498095,1823.6477965838326,3140.7845068805264
2024-12-14 14:08:40.652743,1823.6477965838326,1837.5066029785899,1823.6477965838326,1829.8254237310448,903.7590917992686
2024-12-14 15:08:40.652743,1829.8254237310448,1829.8254237310448,1815.3940502055239,1820.3147193800792,417.9855850713633
2024-12-14 16:08:40.652743,1820.3147193800792,1832.0299906165108,1820.3147193800792,1829.8398334867638,8590.117990047776
2024-12-14 17:08:40.652743,1829.8398334867638,1832.8185723242373,1829.5403537974953,1831.799181137456,4387.453415609247
2024-12-14 18:08:40.652743,1831.799181137456,1852.7428198957841,1831.799181137456,1849.72599206028,7288.450076857243
2024-12-14 19:08:40.652743,1849.72599206028,1849.72599206028,1833.9287083375928,1836.9249061039734,3952.317795188799
2024-12-14 20:08:40.652743,1836.9249061039734,1836.9249061039734,1828.629599735387,1831.0896910158547,4087.050461682965
2024-12-14 21:08:40.652743,1831.0896910158547,1831.0896910158547,1820.4871132581068,1824.0929480153206,4877.130233920059
2024-12-14 22:08:40.652743,1824.0929480153206,1824.0929480153206,1792.5213263092617,1797.5794843480942,7890.87242374251
2024-12-14 23:08:40.652743,1797.5794843480942,1807.0030122501798,1797.5794843480942,1803.0822396460367,4046.1366609127126
2024-12-15 00:08:40.652743,1803.0822396460367,1811.7337194325796,1803.0822396460367,1807.9695891183367,8856.515694459249
2024-12-15 01:08:40.652743,1807.9695891183367,1811.851422476413,1803.6840528550522,1808.2428358182972,8421.305211497018
2024-12-15 02:08:40.652743,1808.2428358182972,1808.2428358182972,1799.7837842504132,1804.1817550688716,3418.7094841143594
2024-12-15 03:08:40.652743,1804.1817550688716,1804.1817550688716,1776.9595021971868,1778.826312549722,3877.586439472626
2024-12-15 04:08:40.652743,1778.826312549722,1778.826312549722,1767.5722519240012,1771.521645497117,1496.492014973741
2024-12-15 05:08:40.652743,1771.521645497117,1771.7130217066428,1760.3421880019957,1765.6275358191344,276.99699194469883
2024-12-15 06:08:40.652743,1765.6275358191344,1765.6275358191344,1749.3545733448748,1751.6388701937217,7589.129020520083
2024-12-15 07:08:40.652743,1751.6388701937217,1751.6388701937217,1747.2511847751027,1748.9888908631308,6930.693220203077
2024-12-15 08:08:40.652743,1748.9888908631308,1759.3072731505201,1748.2436071967804,1756.2305943513406,1348.416690275352
2024-12-15 09:08:40.652743,1756.2305943513406,1793.6557576403561,1756.2305943513406,1789.5319912741766,5113.079568096939
2024-12-15 10:08:40.652743,1789.5319912741766,1797.6517490764688,1787.490369266957,1792.8350702835965,1302.960578422895
2024-12-15 11:08:40.652743,1792.8350702835965,1802.4864994971495,1792.8350702835965,1797.631807519155,4296.607544770282
2024-12-15 12:08:40.652743,1797.631807519155,1801.7190725727967,1792.743071731552,1796.4733072386955,9536.457628805078
2024-12-15 13:08:40.652743,1796.4733072386955,1796.4733072386955,1759.5483766435395,1762.1827418595926,6823.375430215133
2024-12-15 14:08:40.652743,1762.1827418595926,1766.0912212581757,1756.440429765876,1761.8917371964142,8234.30131192855
2024-12-15 15:08:40.652743,1761.8917371964142,1765.4764089585497,1761.5804287819126,1763.129117462381,2611.5986169585267
2024-12-15 16:08:40.652743,1763.129117462381,1811.6106334663532,1763.129117462381,1806.735569292951,2707.6957583628605
